# qx  qy  N(q)  [BZ grid 24x36, Np=4]
2.094395  -1.209200  0.15884863
2.094395  -1.007666  0.16782946
2.094395  -0.806133  0.18834590
2.094395  -0.604600  0.20959081
2.094395  -0.403067  0.22338285
2.094395  -0.201533  0.22778243
2.094395  0.000000  0.22745485
2.094395  0.201533  0.23067630
2.094395  0.403067  0.24448165
2.094395  0.604600  0.27034238
2.094395  0.806133  0.30252151
2.094395  1.007666  0.32999041
2.094395  1.209200  0.34110335
2.094395  1.410733  0.32890107
2.094395  1.612266  0.29457928
2.094395  1.813799  0.24747364
2.094395  2.015333  0.20150247
2.094395  2.216866  0.16963399
2.094395  2.418399  0.15884863
2.094395  2.619932  0.16782946
2.094395  2.821466  0.18834590
2.094395  3.022999  0.20959081
2.094395  3.224532  0.22338285
2.094395  3.426065  0.22778243
2.094395  3.627599  0.22745485
2.094395  3.829132  0.23067630
2.094395  4.030665  0.24448165
2.094395  4.232199  0.27034238
2.094395  4.433732  0.30252151
2.094395  4.635265  0.32999041
2.094395  4.836798  0.34110335
2.094395  5.038332  0.32890107
2.094395  5.239865  0.29457928
2.094395  5.441398  0.24747364
2.094395  5.642931  0.20150247
2.094395  5.844465  0.16963399
2.356194  -1.360350  0.18730196
2.356194  -1.158816  0.19731545
2.356194  -0.957283  0.22206546
2.356194  -0.755750  0.25105738
2.356194  -0.554216  0.27435426
2.356194  -0.352683  0.28678870
2.356194  -0.151150  0.28968924
2.356194  0.050383  0.28939668
2.356194  0.251917  0.29336870
2.356194  0.453450  0.30580728
2.356194  0.654983  0.32496160
2.356194  0.856516  0.34345643
2.356194  1.058050  0.35155164
2.356194  1.259583  0.34183071
2.356194  1.461116  0.31310869
2.356194  1.662649  0.27167818
2.356194  1.864183  0.22922699
2.356194  2.065716  0.19829771
2.356194  2.267249  0.18730196
2.356194  2.468782  0.19731545
2.356194  2.670316  0.22206546
2.356194  2.871849  0.25105738
2.356194  3.073382  0.27435426
2.356194  3.274916  0.28678870
2.356194  3.476449  0.28968924
2.356194  3.677982  0.28939668
2.356194  3.879515  0.29336870
2.356194  4.081049  0.30580728
2.356194  4.282582  0.32496160
2.356194  4.484115  0.34345643
2.356194  4.685648  0.35155164
2.356194  4.887182  0.34183071
2.356194  5.088715  0.31310869
2.356194  5.290248  0.27167818
2.356194  5.491781  0.22922699
2.356194  5.693315  0.19829771
2.617994  -1.511499  0.22484737
2.617994  -1.309966  0.23582476
2.617994  -1.108433  0.26428521
2.617994  -0.906900  0.29982567
2.617994  -0.705366  0.33097530
2.617994  -0.503833  0.34994058
2.617994  -0.302300  0.35543397
2.617994  -0.100767  0.35236134
2.617994  0.100767  0.34862470
2.617994  0.302300  0.35064509
2.617994  0.503833  0.35979448
2.617994  0.705366  0.37147435
2.617994  0.906900  0.37730564
2.617994  1.108433  0.36940087
2.617994  1.309966  0.34467706
2.617994  1.511499  0.30711622
2.617994  1.713033  0.26681719
2.617994  1.914566  0.23617204
2.617994  2.116099  0.22484737
2.617994  2.317633  0.23582476
2.617994  2.519166  0.26428521
2.617994  2.720699  0.29982567
2.617994  2.922232  0.33097530
2.617994  3.123766  0.34994058
